id,smirks,sources
EVODEX.2-E817,[#6:2]-[#6:3](=[#8])-[#6:5](=[#8:6])-[#8:7].[#7:8](-[#6](-[#6])(-[#1])-[#1])(-[#1])-[#1]>>[#6:2]-[#6:3](-[#6:5](=[#8:6])-[#8:7])(-[#7:8](-[#1])-[#1])-[#1],"EVODEX.2-P2838,EVODEX.2-P2845,EVODEX.2-P2919,EVODEX.2-P2835,EVODEX.2-P2923"
EVODEX.2-E818,[#6:6](-[#6@@:5])(=[#8])-[#6@:8].[#7:41](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1]>>[#7:41](-[#6@:6](-[#6@@:5])(-[#6@:8])-[#1])(-[#1])-[#1],"EVODEX.2-P2827,EVODEX.2-P2964,EVODEX.2-P2821,EVODEX.2-P2967,EVODEX.2-P2940"
EVODEX.2-E819,[#6:4](-[#6@:2])(=[#8:5])-[#6](-[#6](=[#8])-[#6](=[#8])-[#8])(-[#1])-[#1].[#8:12](-[#1])-[#1]>>[#6:4](-[#6@:2])(=[#8:5])-[#8:12]-[#1],"EVODEX.2-P5378,EVODEX.2-P5405,EVODEX.2-P5382,EVODEX.2-P5389,EVODEX.2-P5386"
EVODEX.2-E820,[#6:47]-[#16:48]-[#1].[#8:50]-[#6:51]1:[#6:52](:[#6:53](/[#6:54](=[#6:55](/[#6:56](=[#8:57])-[#8]-[#6])-[#1:116])-[#1:115]):[#6:71](:[#6:72](:[#6:73]:1-[#8:74])-[#1:129])-[#1:128])-[#1:114]>>[#6:47]-[#16:48]-[#6:56](/[#6:55](=[#6:54](/[#6:53]1:[#6:52](:[#6:51](-[#8:50]):[#6:73](-[#8:74]):[#6:72](:[#6:71]:1-[#1:128])-[#1:129])-[#1:114])-[#1:115])-[#1:116])=[#8:57],"EVODEX.2-P1607,EVODEX.2-P1583,EVODEX.2-P1619,EVODEX.2-P1620,EVODEX.2-P1617"
EVODEX.2-E821,[#6]/[#6](=[#7]\[#8:10]-[#1])-[#1]>>[#8:10](-[#1])-[#1],"EVODEX.2-P5817,EVODEX.2-P5813,EVODEX.2-P627,EVODEX.2-P5818,EVODEX.2-P625"
EVODEX.2-E822,[#7](-[#6@@])(-[#6:7](=[#8:8])-[#8:9])-[#1]>>[#6:7](=[#8:8])(-[#8:9])-[#8]-[#1],"EVODEX.2-P4522,EVODEX.2-P4534,EVODEX.2-P4917,EVODEX.2-P5126,EVODEX.2-P5125"
EVODEX.2-E823,[#8:29]-[#6:30]1:[#6:31](:[#6:32](-[#7:33](-[#6](=[#8])-[#6@])-[#1]):[#6:55](:[#6:56](:[#6:57]:1-[#6:58])-[#1:116])-[#1:115])-[#1:93]>>[#8:29]-[#6:30]1:[#6:31](:[#6:32](-[#7:33](-[#1])-[#1]):[#6:55](:[#6:56](:[#6:57]:1-[#6:58])-[#1:116])-[#1:115])-[#1:93],"EVODEX.2-P4477,EVODEX.2-P4474,EVODEX.2-P4479,EVODEX.2-P4482,EVODEX.2-P4340"
EVODEX.2-E824,[#7:1](-[#6:2](=[#8:3])-[#7](-[#6])-[#1])(-[#1])-[#1]>>[#6:2](=[#8:3])=[#8].[#7:1](-[#1])(-[#1])-[#1],"EVODEX.2-P5056,EVODEX.2-P5060,EVODEX.2-P5050,EVODEX.2-P5145,EVODEX.2-P5115"
EVODEX.2-E825,[#6](-[#6@@])(-[#16:4](=[#8:5])-[#6:6])(-[#1])-[#1]>>[#16:4](-[#8:5]-[#1])-[#6:6],"EVODEX.2-P5809,EVODEX.2-P5808,EVODEX.2-P5793,EVODEX.2-P5805,EVODEX.2-P5802"
EVODEX.2-E826,[#8:1]=[#16:2](=[#8:3])(-[#8:4])-[#6](-[#6@@])(-[#1])-[#1]>>[#8:1](-[#16:2](=[#8:3])-[#8:4])-[#1],"EVODEX.2-P347,EVODEX.2-P350,EVODEX.2-P5811,EVODEX.2-P348,EVODEX.2-P5801"
EVODEX.2-E827,[#7:15](-[#6@:9])(-[#6](=[#8])-[#6@@]-[#7](-[#6:20](=[#8:21])-[#6@:22])-[#1])-[#1].[#8:60](-[#1])-[#1]>>[#6:20](=[#8:21])(-[#6@:22])-[#8:60]-[#1].[#7:15](-[#6@:9])(-[#1])-[#1],"EVODEX.2-P4730,EVODEX.2-P4726,EVODEX.2-P4827,EVODEX.2-P4735,EVODEX.2-P4354"
EVODEX.2-E828,[#6:1]-[#7:2](-[#6](-[#6])(-[#1])-[#1])-[#1]>>[#6:1]-[#7:2](-[#1])-[#1],"EVODEX.2-P1304,EVODEX.2-P1314,EVODEX.2-P578,EVODEX.2-P1299,EVODEX.2-P1005"
EVODEX.2-E829,[#6]-[#6@@](-[#7:3](-[#1])-[#1])(-[#6])-[#1]>>[#7:3](-[#1])(-[#1])-[#1],"EVODEX.2-P5779,EVODEX.2-P948,EVODEX.2-P917,EVODEX.2-P932,EVODEX.2-P1038"
EVODEX.2-E830,[#6]-[#6@](-[#8])(-[#6:10]#[#7:11])-[#1]>>[#6:10](#[#7:11])-[#1],"EVODEX.2-P5506,EVODEX.2-P5526,EVODEX.2-P5621,EVODEX.2-P5532,EVODEX.2-P5626"
EVODEX.2-E831,[#6]-[#6@](-[#8])(-[#6:8]#[#7:9])-[#6]>>[#6:8](#[#7:9])-[#1],"EVODEX.2-P5538,EVODEX.2-P5507,EVODEX.2-P5535,EVODEX.2-P5616,EVODEX.2-P5515"
EVODEX.2-E832,[#6:2]-[#6:3](-[#8]-[#6](=[#8])-[#6])(-[#1:20])-[#1:21].[#8:14](-[#1])-[#1]>>[#6:2]-[#6:3](-[#8:14]-[#1])(-[#1:20])-[#1:21],"EVODEX.2-P3593,EVODEX.2-P4445,EVODEX.2-P3744,EVODEX.2-P3594,EVODEX.2-P3638"
EVODEX.2-E833,[#6:3]-[#6@@:4](-[#8:5]-[#1])(-[#6@@](-[#8])(-[#6](=[#8])-[#6])-[#1])-[#1:21]>>[#6:3]-[#6:4](=[#8:5])-[#1:21],"EVODEX.2-P5558,EVODEX.2-P5564,EVODEX.2-P5554,EVODEX.2-P5574,EVODEX.2-P5569"
EVODEX.2-E834,[#6]-[#6](-[#8])(-[#6:6](-[#6:7](=[#8:8])-[#6:9](=[#8:10])-[#8:11])(-[#1:21])-[#1:22])-[#1]>>[#6:6](-[#6:7](=[#8:8])-[#6:9](=[#8:10])-[#8:11])(-[#1:21])(-[#1:22])-[#1],"EVODEX.2-P5581,EVODEX.2-P5653,EVODEX.2-P5549,EVODEX.2-P5651,EVODEX.2-P5659"
EVODEX.2-E835,[#6:20](-[#6@:19])(-[#7](-[#1])-[#1])(-[#1:69])-[#1].[#6]-[#6](=[#8:49])-[#6](=[#8])-[#8]>>[#6:20](-[#6@:19])(=[#8:49])-[#1:69],"EVODEX.2-P2917,EVODEX.2-P2855,EVODEX.2-P2918,EVODEX.2-P2833,EVODEX.2-P2837"
EVODEX.2-E836,[#6:1]-[#6@:2](-[#7](-[#1])-[#1])(-[#6:4](=[#8:5])-[#8:6])-[#1].[#8:7]=[#6](-[#6])-[#1]>>[#6:1]-[#6:2](-[#6:4](=[#8:5])-[#8:6])=[#8:7],"EVODEX.2-P2841,EVODEX.2-P2926,EVODEX.2-P2854,EVODEX.2-P2853,EVODEX.2-P2922"
EVODEX.2-E837,[#7](-[#6@:39](-[#6@:5])(-[#6@@:37])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:47])-[#6](=[#8])-[#8]>>[#6:39](-[#6@:5])(-[#6@@:37])=[#8:47],"EVODEX.2-P3059,EVODEX.2-P3115,EVODEX.2-P2830,EVODEX.2-P3109,EVODEX.2-P2875"
EVODEX.2-E838,[#6:4]-[#6@:5](-[#7](-[#1])-[#1])(-[#6:7](=[#8:8])-[#8:9])-[#1].[#8]=[#6](-[#8])-[#6](=[#8:14])-[#6]>>[#6:4]-[#6:5](-[#6:7](=[#8:8])-[#8:9])=[#8:14],"EVODEX.2-P2947,EVODEX.2-P3095,EVODEX.2-P2934,EVODEX.2-P3094,EVODEX.2-P2970"
EVODEX.2-E839,[#7](-[#6@])(-[#6:7](-[#7](-[#1])-[#1])=[#8:9])-[#1]>>[#6:7](=[#8:9])=[#8],"EVODEX.2-P5047,EVODEX.2-P5057,EVODEX.2-P5066,EVODEX.2-P5114,EVODEX.2-P5106"
EVODEX.2-E840,[#7](-[#6@])(-[#6:7](-[#7:8](-[#1])-[#1])=[#8:9])-[#1].[#8:13](-[#1])-[#1]>>[#6:7](=[#8:9])=[#8:13].[#7:8](-[#1])(-[#1])-[#1],"EVODEX.2-P5140,EVODEX.2-P5059,EVODEX.2-P5118,EVODEX.2-P5144,EVODEX.2-P5109"
EVODEX.2-E841,[#6:15]-[#6:16](=[#8:17])-[#6](-[#8])(-[#6])-[#6].[#8:24](-[#1])-[#1]>>[#6:15]-[#6:16](=[#8:17])-[#8:24]-[#1],"EVODEX.2-P3713,EVODEX.2-P3682,EVODEX.2-P3793,EVODEX.2-P3714,EVODEX.2-P3710"
EVODEX.2-E842,[#6]-[#6](=[#8:4])-[#1].[#7](-[#6:6](-[#6:7])(-[#1:20])-[#1])(-[#1])-[#1]>>[#8:4]=[#6:6](-[#6:7])-[#1:20],"EVODEX.2-P2889,EVODEX.2-P2896,EVODEX.2-P2905,EVODEX.2-P2901,EVODEX.2-P2908"
EVODEX.2-E843,[#6]-[#7](-[#6:6](=[#8:7])-[#1:19])-[#1].[#8:8](-[#1])-[#1]>>[#6:6](=[#8:7])(-[#8:8]-[#1])-[#1:19],"EVODEX.2-P5171,EVODEX.2-P5105,EVODEX.2-P5141,EVODEX.2-P4987,EVODEX.2-P5143"
EVODEX.2-E844,[#7:57](-[#6@:56](-[#6@:51])(-[#6:58](=[#8:59])-[#8:60])-[#1:135])(-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:83]-[#15:84](=[#8:85])(-[#8:86])-[#8:87]>>[#6](-[#6@@])(=[#8])-[#7:57](-[#6@:56](-[#6@:51])(-[#6:58](=[#8:59])-[#8:60])-[#1:135])-[#1].[#8:83](-[#15:84](=[#8:85])(-[#8:86])-[#8:87])-[#1],"EVODEX.2-P6321,EVODEX.2-P6105,EVODEX.2-P6103,EVODEX.2-P6107,EVODEX.2-P6325"
EVODEX.2-E845,[#8]-[#15](=[#8])(-[#8])-[#8:41]-[#15:42](=[#8:43])(-[#8:44])-[#8:45].[#7:9]-[#6@@:10](-[#6:11]-[#6:12]-[#6:13](=[#8:14])-[#8]-[#1])(-[#6:16](=[#8:17])-[#8:18])-[#1:77]>>[#6]-[#7](-[#6:13](-[#6:12]-[#6:11]-[#6@:10](-[#7:9])(-[#6:16](=[#8:17])-[#8:18])-[#1:77])=[#8:14])-[#1].[#8:41](-[#15:42](=[#8:43])(-[#8:44])-[#8:45])-[#1],"EVODEX.2-P6190,EVODEX.2-P6180,EVODEX.2-P6167,EVODEX.2-P6151,EVODEX.2-P6182"
EVODEX.2-E846,[#6:1]-[#6:2]1:[#7:3]:[#6:4](:[#6:5](-[#6:6]):[#6:12](-[#6:13](=[#8])-[#1:34]):[#6:15]:1-[#8:16])-[#1:29].[#7:17](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1]>>[#6:1]-[#6:2]1:[#7:3]:[#6:4](:[#6:5](-[#6:6]):[#6:12](-[#6:13](-[#7:17](-[#1])-[#1])(-[#1:34])-[#1]):[#6:15]:1-[#8:16])-[#1:29],"EVODEX.2-P2956,EVODEX.2-P5406,EVODEX.2-P2951,EVODEX.2-P5798,EVODEX.2-P2960"
EVODEX.2-E847,[#6]-[#6](=[#8:27])-[#1]>>[#8:27](-[#1])-[#1],"EVODEX.2-P5713,EVODEX.2-P1268,EVODEX.2-P929,EVODEX.2-P5714,EVODEX.2-P5715"
EVODEX.2-E848,[#7]-[#6](-[#7:7](-[#1])-[#1])=[#8]>>[#7:7](-[#1])(-[#1])-[#1],"EVODEX.2-P5048,EVODEX.2-P5043,EVODEX.2-P5044,EVODEX.2-P5049,EVODEX.2-P5038"
EVODEX.2-E849,[#7:12]-[#6:13]1:[#6:14](:[#6:15](:[#6:16](-[#6:17](=[#8:18])-[#7](-[#6@@])-[#1]):[#6:29](:[#6:30]:1-[#1:84])-[#1:83])-[#1:74])-[#1:73]>>[#7:12]-[#6:13]1:[#6:14](:[#6:15](:[#6:16](-[#6:17](=[#8:18])-[#8]-[#1]):[#6:29](:[#6:30]:1-[#1:84])-[#1:83])-[#1:74])-[#1:73],"EVODEX.2-P4518,EVODEX.2-P4513,EVODEX.2-P4509,EVODEX.2-P4515,EVODEX.2-P4519"
EVODEX.2-E850,[#7:1](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#8]=[#6:14](-[#6:15](=[#8:16])-[#6:17])-[#1:33]>>[#7:1](-[#6:14](-[#6:15](=[#8:16])-[#6:17])(-[#1:33])-[#1])(-[#1])-[#1],"EVODEX.2-P3027,EVODEX.2-P3046,EVODEX.2-P3035,EVODEX.2-P3029,EVODEX.2-P3033"
EVODEX.2-E851,[#6:8]-[#6:9](-[#6@:10])(-[#1:44])-[#1].[#6]-[#6](=[#8])-[#6:22](=[#8:23])-[#8:24]-[#1]>>[#6:22](=[#8:23])=[#8:24].[#6:8]-[#6@@:9](-[#6@:10])(-[#8]-[#1])-[#1:44],"EVODEX.2-P499,EVODEX.2-P445,EVODEX.2-P514,EVODEX.2-P458,EVODEX.2-P482"
EVODEX.2-E852,[#7:4]-[#6:5](-[#6:6])(-[#1:30])-[#1].[#6]-[#6](=[#8])-[#6:21](=[#8:22])-[#8:23]-[#1]>>[#6:21](=[#8:22])=[#8:23].[#7:4]-[#6:5](-[#6:6])(-[#8]-[#1])-[#1:30],"EVODEX.2-P454,EVODEX.2-P753,EVODEX.2-P480,EVODEX.2-P429,EVODEX.2-P487"
EVODEX.2-E853,[#6]/[#6](=[#6](/[#6](=[#8])-[#16:6]-[#6:7])-[#1])-[#1].[#6:57]-[#6:58](=[#8:59])-[#8]-[#1]>>[#16:6](-[#6:7])-[#6:58](-[#6:57])=[#8:59],"EVODEX.2-P3546,EVODEX.2-P3576,EVODEX.2-P3581,EVODEX.2-P3552,EVODEX.2-P3549"
EVODEX.2-E854,[#6:8]-[#6:9](-[#6@:10])(-[#1:44])-[#1].[#6]-[#6](=[#8])-[#6:22](=[#8:23])-[#8:24]-[#1].[#8:25]=[#8]>>[#6:22](=[#8:23])=[#8:24].[#6:8]-[#6@@:9](-[#6@:10])(-[#8:25]-[#1])-[#1:44],"EVODEX.2-P502,EVODEX.2-P477,EVODEX.2-P483,EVODEX.2-P338,EVODEX.2-P345"
EVODEX.2-E855,[#7:4]-[#6:5](-[#6:6])(-[#1:30])-[#1].[#6]-[#6](=[#8])-[#6:21](=[#8:22])-[#8:23]-[#1].[#8:24]=[#8]>>[#6:21](=[#8:22])=[#8:23].[#7:4]-[#6:5](-[#6:6])(-[#8:24]-[#1])-[#1:30],"EVODEX.2-P432,EVODEX.2-P448,EVODEX.2-P437,EVODEX.2-P485,EVODEX.2-P461"
EVODEX.2-E856,[#6:1](-[#6:2]1(-[#6:3])-[#16:4]-[#6@:5](-[#6@:6])(-[#7:19]-[#6@:20]-1(-[#6:21](=[#8:22])-[#8:23])-[#1])-[#1:41])(-[#1:35])(-[#1:36])-[#1].[#6]-[#6](=[#8])-[#6:30](=[#8:31])-[#8:32]-[#1].[#8]=[#8:34]>>[#6:30](=[#8:31])=[#8:32].[#6:1]1(-[#6:2](-[#6:3])=[#6:20](-[#6:21](=[#8:22])-[#8:23])-[#7:19]-[#6@:5](-[#16:4]-1)(-[#6@:6])-[#1:41])(-[#1:35])-[#1:36].[#8:34](-[#1])-[#1],"EVODEX.2-P702,EVODEX.2-P700,EVODEX.2-P696,EVODEX.2-P729,EVODEX.2-P719"
EVODEX.2-E857,[#8]=[#6](-[#6])-[#7:11](-[#6:12]1:[#6:13](:[#6:14](:[#6:15]2:[#6:16](:[#6:17](:[#6:18](:[#6:19](:[#6:20]:2:[#6:21]:1-[#1:36])-[#1:35])-[#1:34])-[#1:33])-[#1:32])-[#1:31])-[#1:30])-[#1]>>[#7:11](-[#6:12]1:[#6:13](:[#6:14](:[#6:15]2:[#6:16](:[#6:17](:[#6:18](:[#6:19](:[#6:20]:2:[#6:21]:1-[#1:36])-[#1:35])-[#1:34])-[#1:33])-[#1:32])-[#1:31])-[#1:30])(-[#1])-[#1],"EVODEX.2-P4366,EVODEX.2-P4350,EVODEX.2-P4330,EVODEX.2-P4545,EVODEX.2-P4349"
EVODEX.2-E858,[#6]-[#6](-[#7:53](-[#1])-[#1])(-[#1])-[#1]>>[#7:53](-[#1])(-[#1])-[#1],"EVODEX.2-P1122,EVODEX.2-P1160,EVODEX.2-P1130,EVODEX.2-P1115,EVODEX.2-P1136"
EVODEX.2-E859,[#6:5]-[#6:6](=[#8:7])-[#6](-[#6](=[#8])-[#6])(-[#1])-[#1].[#8:16](-[#1])-[#1]>>[#6:5]-[#6:6](=[#8:7])-[#8:16]-[#1],"EVODEX.2-P5410,EVODEX.2-P5420,EVODEX.2-P5423,EVODEX.2-P5415,EVODEX.2-P5416"
EVODEX.2-E860,[#6:1](-[#6:2]1(-[#6:3])-[#16:4]-[#6@:5](-[#6@:6])(-[#7:19]-[#6@:20]-1(-[#6:21](=[#8:22])-[#8:23])-[#1])-[#1:41])(-[#1:35])(-[#1:36])-[#1].[#6]-[#6](=[#8])-[#6:30](=[#8:31])-[#8:32]-[#1]>>[#6:30](=[#8:31])=[#8:32].[#6:1]1(-[#6:2](-[#6:3])=[#6:20](-[#6:21](=[#8:22])-[#8:23])-[#7:19]-[#6@:5](-[#16:4]-1)(-[#6@:6])-[#1:41])(-[#1:35])-[#1:36],"EVODEX.2-P704,EVODEX.2-P712,EVODEX.2-P742,EVODEX.2-P733,EVODEX.2-P709"
EVODEX.2-E861,[#7]-[#6](-[#6])(-[#6:11](=[#8:12])-[#8:13]-[#1])-[#1].[#8]=[#8:15]>>[#6:11](=[#8:12])=[#8:13].[#8:15](-[#1])-[#1],"EVODEX.2-P301,EVODEX.2-P284,EVODEX.2-P305,EVODEX.2-P303,EVODEX.2-P292"
EVODEX.2-E862,[#6:1](-[#8]-[#6](=[#8])-[#6])(-[#1:11])(-[#1:12])-[#1:13].[#8:10](-[#1])-[#1]>>[#6:1](-[#8:10]-[#1])(-[#1:11])(-[#1:12])-[#1:13],"EVODEX.2-P3816,EVODEX.2-P3772,EVODEX.2-P3716,EVODEX.2-P3768,EVODEX.2-P4744"
EVODEX.2-E863,[#6:1](-[#6](-[#6])(-[#6@])-[#1])(-[#1:17])(-[#1:18])-[#1:19].[#6:9]-[#6:10](-[#6:11])(-[#1:31])-[#1]>>[#6:1](-[#6:10](-[#6:9])(-[#6:11])-[#1:31])(-[#1:17])(-[#1:18])-[#1:19],"EVODEX.2-P3001,EVODEX.2-P3010,EVODEX.2-P3015,EVODEX.2-P2997,EVODEX.2-P3017"
EVODEX.2-E864,[#8:5](-[#6@](-[#6@])(-[#6@@])-[#1])-[#16:6](=[#8:7])(=[#8:8])-[#8:9]>>[#8:5](-[#16:6](=[#8:7])(=[#8:8])-[#8:9])-[#1],"EVODEX.2-P4046,EVODEX.2-P4041,EVODEX.2-P4029,EVODEX.2-P4047,EVODEX.2-P4014"
EVODEX.2-E865,[#6]-[#8]-[#6@@:5](-[#8:6])(-[#6@:14])-[#1:29].[#8:22]=[#15:23](-[#8:24]-[#1])(-[#8:25])-[#8:26]>>[#8:24](-[#6@@:5](-[#8:6])(-[#6@:14])-[#1:29])-[#15:23](=[#8:22])(-[#8:25])-[#8:26],"EVODEX.2-P2378,EVODEX.2-P2451,EVODEX.2-P2452,EVODEX.2-P2339,EVODEX.2-P2333"
EVODEX.2-E866,[#6:1](-[#7](-[#6])-[#1])(-[#1:15])(-[#1:16])-[#1].[#8:13]=[#8:14].[#8:12](-[#1])-[#1]>>[#6:1](=[#8:12])(-[#1:15])-[#1:16].[#8:13](-[#8:14]-[#1])-[#1],"EVODEX.2-P1345,EVODEX.2-P1335,EVODEX.2-P1324,EVODEX.2-P1286,EVODEX.2-P1291"
EVODEX.2-E867,[#6]-[#16]-[#6:49](=[#8:50])-[#6:51].[#8:55](-[#1])-[#1]>>[#6:49](=[#8:50])(-[#6:51])-[#8:55]-[#1],"EVODEX.2-P4648,EVODEX.2-P4649,EVODEX.2-P3810,EVODEX.2-P3809,EVODEX.2-P3808"
EVODEX.2-E868,[#7](-[#6:2](=[#8:3])-[#7](-[#6@@])-[#1])(-[#1])-[#1].[#8:17](-[#1])-[#1]>>[#6:2](=[#8:3])=[#8:17],"EVODEX.2-P5113,EVODEX.2-P5052,EVODEX.2-P5119,EVODEX.2-P5120,EVODEX.2-P5064"
EVODEX.2-E869,[#6:47](-[#6@@:45])(=[#8:48])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:83]-[#15:84](=[#8:85])(-[#8:86])-[#8:87]>>[#6:47](-[#6@@:45])(=[#8:48])-[#7](-[#6@])-[#1].[#8:83](-[#15:84](=[#8:85])(-[#8:86])-[#8:87])-[#1],"EVODEX.2-P6337,EVODEX.2-P6313,EVODEX.2-P6332,EVODEX.2-P6267,EVODEX.2-P6265"
EVODEX.2-E870,[#6]-[#6](=[#8])-[#8:16]-[#1].([#7:20]-[#6:21]1:[#7:22]:[#6:23]2:[#6:24](:[#7:25]:[#6:26](:[#7:27]:2-[#6@@:28])-[#1:71]):[#6:49](=[#8:50]):[#7:51]:1-[#1].[#8:32]-[#15:33](=[#8:34])(-[#8:35])-[#8:36]-[#15:37](=[#8:38])(-[#8:39])-[#8:40])>>([#8:16](-[#15:33](-[#8:32])(=[#8:34])-[#8:35])-[#1].[#7:27]1(-[#6@@:28]):[#6:23]2:[#7:22]:[#6:21](-[#7:20]):[#7:51](:[#6:49](=[#8:50]):[#6:24]:2:[#7:25]:[#6:26]:1-[#1:71])-[#1]).[#8:36](-[#15:37](=[#8:38])(-[#8:39])-[#8:40])-[#1],"EVODEX.2-P6068,EVODEX.2-P5896,EVODEX.2-P6002,EVODEX.2-P5908,EVODEX.2-P6375"
EVODEX.2-E871,[#7:6]-[#8:7]-[#6](=[#8])-[#6]>>[#7:6]-[#8:7]-[#1],"EVODEX.2-P5186,EVODEX.2-P5182,EVODEX.2-P5183,EVODEX.2-P5184,EVODEX.2-P5185"
EVODEX.2-E872,[#6]-[#6](=[#8])-[#7:5](-[#7:6])-[#1]>>[#7:5](-[#7:6])(-[#1])-[#1],"EVODEX.2-P2103,EVODEX.2-P2104,EVODEX.2-P4906,EVODEX.2-P2106,EVODEX.2-P2102"
EVODEX.2-E873,[#8](-[#6@])-[#6@@:10](-[#8:11])(-[#6@:19])-[#1:37]>>[#8](-[#6@:10](-[#8:11])(-[#6@:19])-[#1:37])-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P2359,EVODEX.2-P2355,EVODEX.2-P2342,EVODEX.2-P2358,EVODEX.2-P2334"
EVODEX.2-E874,[#8:46]=[#6](-[#6])-[#6]>>[#8:46](-[#1])-[#1],"EVODEX.2-P950,EVODEX.2-P977,EVODEX.2-P946,EVODEX.2-P940,EVODEX.2-P937"
EVODEX.2-E875,[#6](-[#6@])(=[#8])-[#6:6](-[#6:7](=[#8:8])-[#6:9](=[#8:10])-[#8:11])(-[#1:18])-[#1:19]>>[#6:6](-[#6:7](=[#8:8])-[#6:9](=[#8:10])-[#8:11])(-[#1:18])(-[#1:19])-[#1],"EVODEX.2-P5377,EVODEX.2-P5381,EVODEX.2-P5391,EVODEX.2-P5396,EVODEX.2-P5388"
EVODEX.2-E876,[#6:1](-[#7](-[#6])-[#1])(-[#1:15])(-[#1:16])-[#1].[#8:13]=[#8:14]>>[#6:1](=[#8])(-[#1:15])-[#1:16].[#8:13](-[#8:14]-[#1])-[#1],"EVODEX.2-P1331,EVODEX.2-P1294,EVODEX.2-P1326,EVODEX.2-P1350,EVODEX.2-P1289"
EVODEX.2-E877,[#7](-[#6@@:2](-[#6:3])(-[#6:10](=[#8:11])-[#8:12])-[#1])(-[#1])-[#1].[#8:13]=[#6](-[#6](=[#8])-[#6])-[#1]>>[#6:2](-[#6:3])(-[#6:10](=[#8:11])-[#8:12])=[#8:13],"EVODEX.2-P3043,EVODEX.2-P3045,EVODEX.2-P3039,EVODEX.2-P3030,EVODEX.2-P3036"
EVODEX.2-E878,[#6]-[#7](-[#6:10](=[#8:11])-[#6:12]1:[#6:13](:[#6:14](:[#6:15](:[#6:16](:[#6:17]:1-[#1:36])-[#1:35])-[#1:34])-[#1:33])-[#1:32])-[#1].[#8:18](-[#1])-[#1]>>[#6:10](=[#8:11])(-[#6:12]1:[#6:13](:[#6:14](:[#6:15](:[#6:16](:[#6:17]:1-[#1:36])-[#1:35])-[#1:34])-[#1:33])-[#1:32])-[#8:18]-[#1],"EVODEX.2-P4914,EVODEX.2-P4912,EVODEX.2-P4524,EVODEX.2-P4991,EVODEX.2-P4498"
EVODEX.2-E879,[#7](-[#6@])(-[#6:4](=[#8:5])-[#6:6]1:[#6:7](:[#6:8](:[#6:9](-[#7:10]):[#6:11](:[#6:12]:1-[#1:27])-[#1:26])-[#1:23])-[#1:22])-[#1].[#8:16](-[#1])-[#1]>>[#6:4](=[#8:5])(-[#6:6]1:[#6:7](:[#6:8](:[#6:9](-[#7:10]):[#6:11](:[#6:12]:1-[#1:27])-[#1:26])-[#1:23])-[#1:22])-[#8:16]-[#1],"EVODEX.2-P4514,EVODEX.2-P4506,EVODEX.2-P4508,EVODEX.2-P4512,EVODEX.2-P4516"
EVODEX.2-E880,[#6:9]-[#8:10]-[#6](-[#8])(-[#6])-[#6@@]>>[#6:9]-[#8:10]-[#1],"EVODEX.2-P4167,EVODEX.2-P4305,EVODEX.2-P5852,EVODEX.2-P4169,EVODEX.2-P2269"
EVODEX.2-E881,[#8]-[#6@](-[#8:11]-[#6@@:12](-[#8:13])(-[#6@:21])-[#1:35])(-[#6@])-[#1]>>[#8:11](-[#6:12](-[#8:13])(-[#6@:21])-[#1:35])-[#1],"EVODEX.2-P4317,EVODEX.2-P4086,EVODEX.2-P4085,EVODEX.2-P4087,EVODEX.2-P4080"
EVODEX.2-E882,[#8:6]/[#7:7]=[#6:8](/[#6:9])-[#16:17]-[#6@](-[#8])(-[#6@])-[#1]>>[#8:6]/[#7:7]=[#6:8](/[#6:9])-[#16:17]-[#1],"EVODEX.2-P4145,EVODEX.2-P4134,EVODEX.2-P4146,EVODEX.2-P4143,EVODEX.2-P4140"
EVODEX.2-E883,[#8](-[#6@:6](-[#6@@:5])(-[#6@:13])-[#1:31])-[#6@].[#8:25](-[#1])-[#1]>>[#8:25](-[#6@:6](-[#6@@:5])(-[#6@:13])-[#1:31])-[#1],"EVODEX.2-P4091,EVODEX.2-P4198,EVODEX.2-P4107,EVODEX.2-P4197,EVODEX.2-P4242"
EVODEX.2-E884,[#8]-[#15](=[#8])(-[#8])-[#8]-[#6:22](-[#8:23])(-[#6@@:31])-[#1:50]>>[#8](-[#6@@:22](-[#8:23])(-[#6@@:31])-[#1:50])-[#1],"EVODEX.2-P3973,EVODEX.2-P3909,EVODEX.2-P4192,EVODEX.2-P2311,EVODEX.2-P4010"
EVODEX.2-E885,[#8:18]-[#6:19](-[#8]-[#6])(-[#6@@:32])-[#1:42].[#8:15](-[#6@@:14])-[#1]>>[#8:15](-[#6@@:14])-[#6:19](-[#8:18])(-[#6@@:32])-[#1:42],"EVODEX.2-P2421,EVODEX.2-P2423,EVODEX.2-P4278,EVODEX.2-P2428,EVODEX.2-P2448"
