id,smirks,sources
EVODEX.1-E592,[H]OC(=O)[C@:18]([C:17])([C:19])[C@@:23]([H])([O:24][H])[C:25]>>[H][C@:18]([C:17])([C:19])[C:23](=[O:24])[C:25],"EVODEX.1-P151,EVODEX.1-P153,EVODEX.1-P57,EVODEX.1-P61,EVODEX.1-P65"
EVODEX.1-E593,[H]C(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][C:21]>>[H][O:20][C:21],"EVODEX.1-P2741,EVODEX.1-P5754,EVODEX.1-P5804,EVODEX.1-P5866,EVODEX.1-P8039"
EVODEX.1-E596,[H][O:60][C:59]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:60][C:59],"EVODEX.1-P2312,EVODEX.1-P2820,EVODEX.1-P2874,EVODEX.1-P2952,EVODEX.1-P2987"
EVODEX.1-E597,[H][S:66][C:67]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:66][C:67],"EVODEX.1-P2626,EVODEX.1-P2646,EVODEX.1-P2855,EVODEX.1-P2991"
EVODEX.1-E598,[H][N:19]([C:20])[H:60]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:20])[H:60],"EVODEX.1-P2675,EVODEX.1-P3037,EVODEX.1-P8055,EVODEX.1-P8187"
EVODEX.1-E599,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:18][C:19]>>[H][O:18][C:19],"EVODEX.1-P2381,EVODEX.1-P5573,EVODEX.1-P5594,EVODEX.1-P5807,EVODEX.1-P5836"
EVODEX.1-E600,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:18]([C:19])[H:33]>>[H][N:18]([C:19])[H:33],"EVODEX.1-P8031,EVODEX.1-P8185,EVODEX.1-P8266,EVODEX.1-P8306"
EVODEX.1-E601,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:18][C:19]>>[H][S:18][C:19],"EVODEX.1-P2628,EVODEX.1-P2647,EVODEX.1-P5854,EVODEX.1-P6105"
EVODEX.1-E604,[H][O:15][C:16]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:15][C:16],"EVODEX.1-P2386,EVODEX.1-P2885,EVODEX.1-P2887,EVODEX.1-P2892,EVODEX.1-P5810"
EVODEX.1-E605,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:12][C:13]>>[H][O:12][C:13],"EVODEX.1-P2385,EVODEX.1-P5598,EVODEX.1-P5656,EVODEX.1-P5803,EVODEX.1-P5967"
EVODEX.1-E606,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:12]([C:13])[H:27]>>[H][N:12]([C:13])[H:27],"EVODEX.1-P6086,EVODEX.1-P8424"
EVODEX.1-E607,[H][O:26][C:25]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:26][C:25],"EVODEX.1-P2789,EVODEX.1-P2806,EVODEX.1-P2917,EVODEX.1-P2921,EVODEX.1-P5617"
EVODEX.1-E608,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O>>[H]O,"EVODEX.1-P5665,EVODEX.1-P5874,EVODEX.1-P5955,EVODEX.1-P5960"
EVODEX.1-E609,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:14]([C:15])[H:29]>>[H][N:14]([C:15])[H:29],EVODEX.1-P8011
EVODEX.1-E61,[H][C:10]([C:8]=[O:9])([O:11])[H:20]>>[H][O:9][C:8]=[C:10]([O:11])[H:20],"EVODEX.1-P1,EVODEX.1-P101,EVODEX.1-P201,EVODEX.1-P49,EVODEX.1-P51"
EVODEX.1-E610,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:14][C:15]>>[H][O:14][C:15],"EVODEX.1-P2389,EVODEX.1-P5796,EVODEX.1-P5802,EVODEX.1-P5814,EVODEX.1-P5951"
EVODEX.1-E613,[H][O:21][C:20]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:21][C:20],"EVODEX.1-P2735,EVODEX.1-P2878,EVODEX.1-P2879,EVODEX.1-P2880,EVODEX.1-P2881"
EVODEX.1-E615,[H][O:23][C:22]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:23][C:22],"EVODEX.1-P2705,EVODEX.1-P2801,EVODEX.1-P2967,EVODEX.1-P2969,EVODEX.1-P2970"
EVODEX.1-E616,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][C:21]>>[H][O:20][C:21],"EVODEX.1-P5576,EVODEX.1-P5808,EVODEX.1-P5815,EVODEX.1-P5816,EVODEX.1-P6260"
EVODEX.1-E617,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:108]([C:18])[H:245]>>[H][N:108]([C:18])[H:245],"EVODEX.1-P8013,EVODEX.1-P8301,EVODEX.1-P8302,EVODEX.1-P8303"
EVODEX.1-E618,[H][O:28][C:27]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:28][C:27],"EVODEX.1-P2790,EVODEX.1-P2866,EVODEX.1-P2872,EVODEX.1-P2942,EVODEX.1-P7836"
EVODEX.1-E619,[H][N:24]([C:23])[H:30]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:24]([C:23])[H:30],"EVODEX.1-P2678,EVODEX.1-P3079,EVODEX.1-P3080,EVODEX.1-P3082,EVODEX.1-P3083"
EVODEX.1-E62,[H][C:14]([C:13])([C:15]([H])([C:16])[H:109])[H:111]>>[C:13][C:14](=[C:15]([C:16])[H:109])[H:111],"EVODEX.1-P1115,EVODEX.1-P1117,EVODEX.1-P1119,EVODEX.1-P1130,EVODEX.1-P230"
EVODEX.1-E620,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O>>[H]O,"EVODEX.1-P5872,EVODEX.1-P5962,EVODEX.1-P5963,EVODEX.1-P6018"
EVODEX.1-E621,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:16][C:17]>>[H][O:16][C:17],"EVODEX.1-P2405,EVODEX.1-P5597,EVODEX.1-P5682,EVODEX.1-P5756,EVODEX.1-P5799"
EVODEX.1-E622,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:16]([C:17])[H:31]>>[H][N:16]([C:17])[H:31],"EVODEX.1-P7835,EVODEX.1-P8025,EVODEX.1-P8426"
EVODEX.1-E623,[H]C([H])([H])C(=O)[N:4]([C:5])[H:62]>>[H][N:4]([C:5])[H:62],"EVODEX.1-P7804,EVODEX.1-P7805,EVODEX.1-P8216"
EVODEX.1-E624,[H]C([H])([H])C(=O)[O:4][C:5]>>[H][O:4][C:5],"EVODEX.1-P5669,EVODEX.1-P5889,EVODEX.1-P5891,EVODEX.1-P5969,EVODEX.1-P6090"
EVODEX.1-E625,[H]C([H])([H])C(=O)[C:4]([C:5])([H:19])[H:20]>>[H][C:4]([C:5])([H:19])[H:20],"EVODEX.1-P3043,EVODEX.1-P3046,EVODEX.1-P8651,EVODEX.1-P8695,EVODEX.1-P8697"
EVODEX.1-E626,[H]C([H])([H])C(=O)[S:4][C:5]>>[H][S:4][C:5],"EVODEX.1-P2310,EVODEX.1-P2772,EVODEX.1-P3136,EVODEX.1-P5614"
EVODEX.1-E627,[H]C([H])([H])C(=O)[N:4]([C:5])[C:13]>>[H][N:4]([C:5])[C:13],"EVODEX.1-P5604,EVODEX.1-P8215,EVODEX.1-P8231"
EVODEX.1-E628,[H]C([H])([H])C(=O)O[C:5]=[C:6]([C:7])[C:11]>>[H][C:6]([C:5]=O)([C:7])[C:11],"EVODEX.1-P5972,EVODEX.1-P5975,EVODEX.1-P5979,EVODEX.1-P5983,EVODEX.1-P5985"
EVODEX.1-E631,[H]O[C:8]([C:6])=[O:9]>>[H]OC(=O)[C@@]([H])(N([H])[C:8]([C:6])=[O:9])C([H])([H])C1:N:C([H]):N([H]):C:1[H],"EVODEX.1-P9771,EVODEX.1-P9774"
EVODEX.1-E632,[H][N:6]([H])[C:5](=O)[C:4]>>[C:4][C:5]#[N:6],"EVODEX.1-P9237,EVODEX.1-P9243,EVODEX.1-P9245,EVODEX.1-P9248,EVODEX.1-P9250"
EVODEX.1-E633,[H]O[N:2]=[C:3]([H])[C:4]>>[N:2]#[C:3][C:4],"EVODEX.1-P9446,EVODEX.1-P9448,EVODEX.1-P9450,EVODEX.1-P9452,EVODEX.1-P9454"
EVODEX.1-E636,[H]O[C:2]([C:1])([H:14])[H:15].[H][O:6][C:5]>>[C:1][C:2]([O:6][C:5])([H:14])[H:15],"EVODEX.1-P5714,EVODEX.1-P5821,EVODEX.1-P5841,EVODEX.1-P5843,EVODEX.1-P7384"
EVODEX.1-E637,[H]O[C@:8]([C:7]([H])([C:6])[H:37])([C:10])[H:36]>>[C:6][C:7](=[C:8]([C:10])[H:36])[H:37],"EVODEX.1-P9059,EVODEX.1-P9208,EVODEX.1-P9214,EVODEX.1-P9216,EVODEX.1-P9218"
EVODEX.1-E64,[H][C:49]([C:48])([N:50]([H])[C:51])[H:92]>>[C:48][C:49](=[N:50][C:51])[H:92],"EVODEX.1-P1071,EVODEX.1-P1072,EVODEX.1-P1074,EVODEX.1-P1896,EVODEX.1-P1972"
EVODEX.1-E640,[H]O[C:11]([C:10])([H:30])[H:31].[H][O:23][P:22]>>[C:10][C:11]([O:23][P:22])([H:30])[H:31],EVODEX.1-P6392
EVODEX.1-E641,[H]O[C:3]([C:2]([H])([O:1][H])[H:12])([C:5])[H:11]>>[H][C:3]([C:2](=[O:1])[H:12])([C:5])[H:11],"EVODEX.1-P9133,EVODEX.1-P9174,EVODEX.1-P9180,EVODEX.1-P9183,EVODEX.1-P9185"
EVODEX.1-E642,[H][N:121]([C:120])[H:267].[H]O[C:196](=[O:195])[C:198]>>[C:120][N:121]([C:196](=[O:195])[C:198])[H:267],"EVODEX.1-P7239,EVODEX.1-P7243,EVODEX.1-P7346,EVODEX.1-P8379"
EVODEX.1-E644,[H][O:7][C:5].[H]O[C:11]([C:9])=[O:12]>>[C:5][O:7][C:11]([C:9])=[O:12],"EVODEX.1-P5820,EVODEX.1-P5829,EVODEX.1-P6050"
EVODEX.1-E647,[H]O[C:14]([C:3])=[O:15].[H][N:17]([O:18])[H:67]>>[C:3][C:14](=[O:15])[N:17]([O:18])[H:67],"EVODEX.1-P7997,EVODEX.1-P8133,EVODEX.1-P9690,EVODEX.1-P9691,EVODEX.1-P9750"
EVODEX.1-E648,[H][N:1]([C:2])[H:42].[H]O[C:37](=[O:36])[O:39]>>[N:1]([C:2])([C:37](=[O:36])[O:39])[H:42],EVODEX.1-P7395
EVODEX.1-E649,[H]O[C:3]([C:2]=[C:1])([C:4]([H])([H:9])[H:10])[C:6]>>[C:1]=[C:2][C:3](=[C:4]([H:9])[H:10])[C:6],"EVODEX.1-P9104,EVODEX.1-P9106,EVODEX.1-P9109,EVODEX.1-P9112,EVODEX.1-P9118"
EVODEX.1-E651,[H]O[C:10]([C:9]([H])([C:8])[H:37])([C:11])[C:12]>>[C:8][C:9](=[C:10]([C:11])[C:12])[H:37],"EVODEX.1-P9144,EVODEX.1-P9261,EVODEX.1-P9265,EVODEX.1-P9268,EVODEX.1-P9269"
EVODEX.1-E652,[H]O[C:25]([C:24][C@@:27]([H])([O:28][H])[C:29])([H:46])[H:47]>>[H][C:25]([C:24][C:27](=[O:28])[C:29])([H:46])[H:47],"EVODEX.1-P9193,EVODEX.1-P9195,EVODEX.1-P9199,EVODEX.1-P9201"
EVODEX.1-E654,[H]O[C@:5]([C@:3]([H])([C:2]=[O:1])[O:4][H])([C:7])[H:18]>>[H][C:5]([C:3]([C:2]=[O:1])=[O:4])([C:7])[H:18],"EVODEX.1-P9062,EVODEX.1-P9103,EVODEX.1-P9142,EVODEX.1-P9146,EVODEX.1-P9172"
EVODEX.1-E656,[H]O[C@@:5]([C@:4]([H])([C:2]=[O:3])[C:23])([C:7])[H:27]>>[C:2](=[O:3])[C:4](=[C:5]([C:7])[H:27])[C:23],"EVODEX.1-P9057,EVODEX.1-P9099,EVODEX.1-P9165,EVODEX.1-P9271,EVODEX.1-P9275"
EVODEX.1-E66,[H][C:2]([C:1])([O:3][H])[N:4]>>[C:1][C:2](=[O:3])[N:4],"EVODEX.1-P100,EVODEX.1-P1992,EVODEX.1-P323,EVODEX.1-P78,EVODEX.1-P97"
EVODEX.1-E660,[H]O[C:18]([C:17])=[O:19].[H][C:23]([C:22])([O:24])[C:25]>>[C:17][C:18](=[O:19])[C:23]([C:22])([O:24])[C:25],"EVODEX.1-P5733,EVODEX.1-P5740,EVODEX.1-P5743,EVODEX.1-P5761,EVODEX.1-P5765"
EVODEX.1-E661,[H]O[C:10]([C@@:5]([N:4][C:2][N:1]([H])[H:19])([C:6])[H:17])=[O:11]>>[N:1]1([H:19])[C:2][N:4][C:5]([C:6])([H:17])[C:10]1=[O:11],"EVODEX.1-P8436,EVODEX.1-P8440,EVODEX.1-P8446,EVODEX.1-P8449,EVODEX.1-P8457"
EVODEX.1-E667,[C:49](=[O:50])[C:51](=[C:52]([C:53])[H:136])[H:137]>>[H]OC(=O)[C@@:51]([C:49]=[O:50])([C:52]([H])([C:53])[H:136])[H:137],"EVODEX.1-P1573,EVODEX.1-P1574,EVODEX.1-P1576,EVODEX.1-P1577,EVODEX.1-P1580"
EVODEX.1-E668,[P:15][O:18][P:19](=[O:20])([O:21])[O:22]>>[H][O:18][P:15].[H]C(=O)O[P:19](=[O:20])([O:21])[O:22],EVODEX.1-P5056
EVODEX.1-E669,[H][N:1]([C:2])[H:19]>>[H]C(=O)[N:1]([C:2])[H:19],"EVODEX.1-P2097,EVODEX.1-P2098,EVODEX.1-P2099"
EVODEX.1-E67,[H][C:1]([C:2]([H])([C:3]=[O:4])[H:136])([H:138])[H:139]>>[C:1](=[C:2]([C:3]=[O:4])[H:136])([H:138])[H:139],"EVODEX.1-P1546,EVODEX.1-P1547,EVODEX.1-P1549,EVODEX.1-P1554,EVODEX.1-P1571"
EVODEX.1-E670,[H]C(=O)[N:5]([C:4])[H:10]>>[H][N:5]([C:4])[H:10],"EVODEX.1-P2247,EVODEX.1-P8350,EVODEX.1-P8353,EVODEX.1-P8356,EVODEX.1-P8375"
EVODEX.1-E671,[H]C(=O)[S:18][C:17]>>[H][S:18][C:17],"EVODEX.1-P119,EVODEX.1-P121,EVODEX.1-P124,EVODEX.1-P126,EVODEX.1-P6076"
EVODEX.1-E673,[H]C(=O)[N:6]([C:5]([C:4])([C:9])[H:57])[H:37]>>[H][N:6]([C@@:5]([C:4])([C:9])[H:57])[H:37],"EVODEX.1-P8363,EVODEX.1-P8366,EVODEX.1-P8369,EVODEX.1-P8370"
EVODEX.1-E674,[H]OC(=O)[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],"EVODEX.1-P1252,EVODEX.1-P482,EVODEX.1-P589,EVODEX.1-P879,EVODEX.1-P885"
EVODEX.1-E676,[H]OC(=O)C(=O)C([H])([H])[C:4]([C:2])=[O:5]>>[H]O[C:4]([C:2])=[O:5],"EVODEX.1-P8653,EVODEX.1-P8655,EVODEX.1-P8656,EVODEX.1-P8657,EVODEX.1-P8659"
EVODEX.1-E678,[H][N:55]([C:56])[H:160]>>[H]OC(=O)C([H])([H])C(=O)[N:55]([C:56])[H:160],"EVODEX.1-P2280,EVODEX.1-P2281,EVODEX.1-P2282,EVODEX.1-P2283,EVODEX.1-P3019"
EVODEX.1-E679,[H][O:55][C:56]>>[H]OC(=O)C([H])([H])C(=O)[O:55][C:56],"EVODEX.1-P2288,EVODEX.1-P2292,EVODEX.1-P2498,EVODEX.1-P2500,EVODEX.1-P2501"
EVODEX.1-E680,[H][O:22][C:21]>>[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@@]([H])([O:22][C:21])C([H])([H])[C@]1([H])O[H],"EVODEX.1-P3419,EVODEX.1-P3454,EVODEX.1-P3455,EVODEX.1-P3456,EVODEX.1-P3457"
EVODEX.1-E682,[H][C@@:20]([C:19])([N:21]([H:39])[H:40])[C:22]=[O:23]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[N:21]([H:39])[H:40].O=[C:20]([C:19])[C:22]=[O:23],EVODEX.1-P4563
EVODEX.1-E687,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:7][C:8])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:7][C:8],"EVODEX.1-P3530,EVODEX.1-P3551,EVODEX.1-P6665,EVODEX.1-P6728"
EVODEX.1-E688,[H]OC([H])([H])C1([H])O[C@@]([H])([S:2][C:1])C([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][S:2][C:1],"EVODEX.1-P6481,EVODEX.1-P6487,EVODEX.1-P6490,EVODEX.1-P6492,EVODEX.1-P6493"
EVODEX.1-E689,[H]OC([H])([H])[C@@]1([H])OC([H])([O:15][P:12])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:15][P:12],"EVODEX.1-P3236,EVODEX.1-P3242,EVODEX.1-P3254,EVODEX.1-P3263,EVODEX.1-P5211"
EVODEX.1-E690,[H]OC([H])([H])[C@@]1([O:9][C:10])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][C:10],"EVODEX.1-P3222,EVODEX.1-P3302,EVODEX.1-P6503,EVODEX.1-P6504,EVODEX.1-P6747"
EVODEX.1-E691,[H]OC([H])([H])[C@@]1([H])OC([H])([C:20]([C:18])([O:21])[H:49])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][C:20]([C:18])([O:21])[H:49],"EVODEX.1-P3505,EVODEX.1-P3527,EVODEX.1-P6667,EVODEX.1-P6677,EVODEX.1-P6731"
EVODEX.1-E692,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:5][C@@:4]([C:3])([O:17])[H:50])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:5][C:4]([C:3])([O:17])[H:50],"EVODEX.1-P3356,EVODEX.1-P6432,EVODEX.1-P6435,EVODEX.1-P6456,EVODEX.1-P6552"
EVODEX.1-E693,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:29]([C:26])([C:42])[H:81])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:29]([C:26])([C:42])[H:81],"EVODEX.1-P6439,EVODEX.1-P6445,EVODEX.1-P6501,EVODEX.1-P6606,EVODEX.1-P6733"
EVODEX.1-E694,[H]OC([H])([H])[C@@]1([H])OC([H])([C:20]([C:18])([O:21])[C:22])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][C:20]([C:18])([O:21])[C:22],"EVODEX.1-P3368,EVODEX.1-P3369,EVODEX.1-P6672,EVODEX.1-P6680,EVODEX.1-P6683"
EVODEX.1-E695,[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:11][C:12].[H]O[C:60](=[O:59])[C:62]>>[S:11]([C:12])[C:60](=[O:59])[C:62],"EVODEX.1-P5429,EVODEX.1-P5444,EVODEX.1-P5457,EVODEX.1-P5467,EVODEX.1-P5479"
EVODEX.1-E696,[H]O>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P3334,EVODEX.1-P3335,EVODEX.1-P3336,EVODEX.1-P6636"
EVODEX.1-E697,[H][O:4][C:3]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:4][C:3])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX.1-P3325,EVODEX.1-P3331,EVODEX.1-P3360,EVODEX.1-P3386,EVODEX.1-P3453"
EVODEX.1-E698,[H][O:23][P:21]>>[H]OC([H])([H])[C@@]1([H])OC([H])([O:23][P:21])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P3241,EVODEX.1-P3244,EVODEX.1-P3256,EVODEX.1-P3521,EVODEX.1-P3555"
EVODEX.1-E699,[H][O:7][C:6]>>[H]OC([H])([H])[C@@]1([H])O[C@](C([H])([H])O[H])([O:7][C:6])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P3219,EVODEX.1-P3301,EVODEX.1-P3303,EVODEX.1-P3305,EVODEX.1-P3556"
EVODEX.1-E7,[O:49]=[C:50]([C:51])[O:59]>>[H][O:49][C@@:50]([H])([C:51])[O:59],"EVODEX.1-P139,EVODEX.1-P1508,EVODEX.1-P166,EVODEX.1-P312"
EVODEX.1-E700,[H][S:22][C:21]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([S:22][C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX.1-P3340,EVODEX.1-P3342,EVODEX.1-P3343,EVODEX.1-P3344,EVODEX.1-P3345"
EVODEX.1-E701,[H][C:9]([C:7])([O:10])[H:75]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([C:9]([C:7])([O:10])[H:75])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX.1-P3504,EVODEX.1-P3544,EVODEX.1-P3545,EVODEX.1-P3547,EVODEX.1-P3566"
EVODEX.1-E702,[H][O:20][C@@:19]([C:2])([C:12])[H:68]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:20][C:19]([C:2])([C:12])[H:68])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P3237,EVODEX.1-P3326,EVODEX.1-P3359,EVODEX.1-P3417,EVODEX.1-P3475"
EVODEX.1-E703,[H][O:9][C@@:8]([O:7])([C:10])[H:41]>>[H]OC([H])([H])[C@@]1([O:9][C:8]([O:7])([C:10])[H:41])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P3216,EVODEX.1-P3221,EVODEX.1-P3306,EVODEX.1-P3312"
EVODEX.1-E704,[H][C:20]([C:18])([O:21])[C:22]>>[H]OC([H])([H])[C@@]1([H])OC([H])([C:20]([C:18])([O:21])[C:22])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P3363,EVODEX.1-P3367,EVODEX.1-P3446,EVODEX.1-P3448,EVODEX.1-P3549"
EVODEX.1-E705,[C:47][S:48][C:49](=[O:50])[C:51]>>[H]O[C:49](=[O:50])[C:51].[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],"EVODEX.1-P5428,EVODEX.1-P5443,EVODEX.1-P5455,EVODEX.1-P5456,EVODEX.1-P5478"
EVODEX.1-E709,[H]OC(=O)C([H])([H])[N:6]([C:5])[H:19]>>[H][N:6]([C:5])[H:19],"EVODEX.1-P1722,EVODEX.1-P1723,EVODEX.1-P1727,EVODEX.1-P8235,EVODEX.1-P8236"
EVODEX.1-E71,[H][C:2]([C:1])([C@@:3]([H])([C:4])[C:25])[H:96]>>[C:1][C:2](=[C:3]([C:4])[C:25])[H:96],"EVODEX.1-P1125,EVODEX.1-P1127,EVODEX.1-P1561,EVODEX.1-P1562,EVODEX.1-P253"
EVODEX.1-E710,[H]OC(=O)C([H])([H])[C:55]([C:53])([H:88])[H:89]>>[H][C:55]([C:53])([H:88])[H:89],"EVODEX.1-P3932,EVODEX.1-P5375,EVODEX.1-P5505"
EVODEX.1-E711,[H][C:1]([C:2])([H:61])[H:62]>>[H]OC(=O)C([H])([H])[C:1]([C:2])([H:61])[H:62],"EVODEX.1-P3935,EVODEX.1-P4630,EVODEX.1-P5377,EVODEX.1-P5506"
EVODEX.1-E712,[H][C:98](=[O:97])[C:99]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:98](=[O:97])[C:99])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX.1-P1293,EVODEX.1-P1296,EVODEX.1-P1302,EVODEX.1-P1391,EVODEX.1-P1416"
