id,smirks,sources
EVODEX.0-Em11,[H][C:111]([H])([C:110])[O:112]>>O=[C:111]([C:110])[O:112],"EVODEX.0-P88,EVODEX.0-P102,EVODEX.0-P106,EVODEX.0-P117,EVODEX.0-P682,EVODEX.0-P688,EVODEX.0-P713,EVODEX.0-P957,EVODEX.0-P969,EVODEX.0-P975,EVODEX.0-P1405,EVODEX.0-P1948,EVODEX.0-P1954,EVODEX.0-P1959,EVODEX.0-P1963"
EVODEX.0-Em12,[H][C:111]([H])([C:110])[O:112].[H][O:89][H]>>[O:89]=[C:111]([C:110])[O:112],"EVODEX.0-P89,EVODEX.0-P104,EVODEX.0-P107,EVODEX.0-P118,EVODEX.0-P683,EVODEX.0-P689,EVODEX.0-P715,EVODEX.0-P959,EVODEX.0-P971,EVODEX.0-P977,EVODEX.0-P1406"
EVODEX.0-Em13,[H][O:1]>>CC(=O)[O:1],"EVODEX.0-P92,EVODEX.0-P101,EVODEX.0-P110,EVODEX.0-P116,EVODEX.0-P295,EVODEX.0-P629,EVODEX.0-P686,EVODEX.0-P692,EVODEX.0-P712,EVODEX.0-P956,EVODEX.0-P968,EVODEX.0-P974,EVODEX.0-P1409,EVODEX.0-P1725,EVODEX.0-P1731,EVODEX.0-P1922,EVODEX.0-P2028,EVODEX.0-P2218,EVODEX.0-P2224,EVODEX.0-P2245,EVODEX.0-P2257,EVODEX.0-P2266,EVODEX.0-P2272,EVODEX.0-P2278,EVODEX.0-P2284,EVODEX.0-P2296,EVODEX.0-P2317,EVODEX.0-P2375,EVODEX.0-P2387,EVODEX.0-P2417,EVODEX.0-P2423,EVODEX.0-P2429,EVODEX.0-P2435,EVODEX.0-P2444,EVODEX.0-P2450,EVODEX.0-P2456,EVODEX.0-P2468,EVODEX.0-P2572,EVODEX.0-P2578,EVODEX.0-P2584,EVODEX.0-P2590,EVODEX.0-P2596,EVODEX.0-P2602,EVODEX.0-P2608,EVODEX.0-P2684,EVODEX.0-P2726,EVODEX.0-P2736,EVODEX.0-P2766,EVODEX.0-P2772,EVODEX.0-P2784,EVODEX.0-P2865,EVODEX.0-P2871,EVODEX.0-P2877,EVODEX.0-P2883,EVODEX.0-P3007,EVODEX.0-P3013,EVODEX.0-P3022,EVODEX.0-P3031,EVODEX.0-P3037,EVODEX.0-P3043,EVODEX.0-P3054,EVODEX.0-P3075,EVODEX.0-P3081,EVODEX.0-P3087,EVODEX.0-P3096,EVODEX.0-P3127,EVODEX.0-P3136,EVODEX.0-P3142,EVODEX.0-P3208,EVODEX.0-P3240,EVODEX.0-P3246,EVODEX.0-P3264,EVODEX.0-P3289,EVODEX.0-P3310,EVODEX.0-P3362,EVODEX.0-P3378,EVODEX.0-P3390,EVODEX.0-P3396,EVODEX.0-P3402,EVODEX.0-P3424,EVODEX.0-P3486,EVODEX.0-P3520,EVODEX.0-P3533,EVODEX.0-P3638,EVODEX.0-P18779,EVODEX.0-P18796,EVODEX.0-P19713,EVODEX.0-P19754,EVODEX.0-P19776,EVODEX.0-P19787,EVODEX.0-P19799,EVODEX.0-P19810,EVODEX.0-P19831,EVODEX.0-P19842,EVODEX.0-P19853,EVODEX.0-P19864,EVODEX.0-P19887,EVODEX.0-P19898,EVODEX.0-P19909,EVODEX.0-P20032,EVODEX.0-P20043,EVODEX.0-P20054,EVODEX.0-P20073,EVODEX.0-P20084,EVODEX.0-P20095,EVODEX.0-P20106,EVODEX.0-P20117,EVODEX.0-P20128,EVODEX.0-P20139,EVODEX.0-P20150,EVODEX.0-P20161,EVODEX.0-P20172,EVODEX.0-P20183,EVODEX.0-P32242,EVODEX.0-P32289,EVODEX.0-P32337,EVODEX.0-P32408,EVODEX.0-P32419,EVODEX.0-P32425,EVODEX.0-P32431,EVODEX.0-P32447,EVODEX.0-P32452,EVODEX.0-P32476,EVODEX.0-P32480,EVODEX.0-P32486,EVODEX.0-P32500,EVODEX.0-P32503,EVODEX.0-P32506,EVODEX.0-P32533,EVODEX.0-P32544,EVODEX.0-P32558,EVODEX.0-P32622,EVODEX.0-P32660,EVODEX.0-P32668,EVODEX.0-P32713,EVODEX.0-P32729,EVODEX.0-P32978,EVODEX.0-P32984,EVODEX.0-P32990,EVODEX.0-P33172,EVODEX.0-P33188,EVODEX.0-P33192,EVODEX.0-P33203,EVODEX.0-P33212,EVODEX.0-P33216,EVODEX.0-P33267,EVODEX.0-P33297,EVODEX.0-P33359,EVODEX.0-P33372,EVODEX.0-P33384,EVODEX.0-P33394,EVODEX.0-P33477,EVODEX.0-P33489,EVODEX.0-P33503,EVODEX.0-P33531,EVODEX.0-P33536,EVODEX.0-P33547,EVODEX.0-P33556,EVODEX.0-P33562,EVODEX.0-P33574,EVODEX.0-P33580,EVODEX.0-P33591,EVODEX.0-P33615,EVODEX.0-P37197,EVODEX.0-P37327,EVODEX.0-P37396,EVODEX.0-P37401,EVODEX.0-P37410,EVODEX.0-P37416,EVODEX.0-P37432,EVODEX.0-P37433,EVODEX.0-P37453,EVODEX.0-P37460,EVODEX.0-P37471,EVODEX.0-P37491,EVODEX.0-P37502,EVODEX.0-P37528,EVODEX.0-P37554,EVODEX.0-P37585,EVODEX.0-P37671,EVODEX.0-P37692,EVODEX.0-P37713,EVODEX.0-P37786,EVODEX.0-P37907,EVODEX.0-P37949,EVODEX.0-P37956,EVODEX.0-P37962,EVODEX.0-P37968,EVODEX.0-P37979,EVODEX.0-P37984,EVODEX.0-P37990,EVODEX.0-P37997,EVODEX.0-P38003,EVODEX.0-P38009,EVODEX.0-P38015,EVODEX.0-P38021,EVODEX.0-P38026,EVODEX.0-P38033,EVODEX.0-P38044,EVODEX.0-P38054,EVODEX.0-P38060,EVODEX.0-P38067,EVODEX.0-P38073,EVODEX.0-P38079,EVODEX.0-P38085,EVODEX.0-P38091,EVODEX.0-P38097,EVODEX.0-P38108,EVODEX.0-P38119,EVODEX.0-P38135,EVODEX.0-P38146,EVODEX.0-P38152,EVODEX.0-P38158,EVODEX.0-P38174,EVODEX.0-P38179,EVODEX.0-P38188,EVODEX.0-P38191,EVODEX.0-P38204,EVODEX.0-P38215,EVODEX.0-P38221,EVODEX.0-P38227,EVODEX.0-P38233,EVODEX.0-P38239,EVODEX.0-P38246,EVODEX.0-P38253,EVODEX.0-P38259,EVODEX.0-P38265,EVODEX.0-P38271,EVODEX.0-P38281,EVODEX.0-P38287,EVODEX.0-P38293,EVODEX.0-P38300,EVODEX.0-P38306,EVODEX.0-P38312,EVODEX.0-P38318,EVODEX.0-P38324,EVODEX.0-P38340,EVODEX.0-P38366,EVODEX.0-P38377,EVODEX.0-P38388,EVODEX.0-P38404,EVODEX.0-P38410,EVODEX.0-P38416,EVODEX.0-P38422,EVODEX.0-P38428,EVODEX.0-P38434,EVODEX.0-P38440,EVODEX.0-P38446,EVODEX.0-P38457,EVODEX.0-P38468,EVODEX.0-P38474,EVODEX.0-P38480,EVODEX.0-P38486,EVODEX.0-P38492,EVODEX.0-P38508,EVODEX.0-P38519,EVODEX.0-P38525,EVODEX.0-P38531,EVODEX.0-P38537,EVODEX.0-P38543,EVODEX.0-P38553,EVODEX.0-P38570,EVODEX.0-P38576,EVODEX.0-P38582,EVODEX.0-P38588,EVODEX.0-P38594,EVODEX.0-P38600,EVODEX.0-P38606,EVODEX.0-P38612,EVODEX.0-P38618,EVODEX.0-P38624,EVODEX.0-P38630,EVODEX.0-P38636,EVODEX.0-P38642,EVODEX.0-P38648,EVODEX.0-P38654,EVODEX.0-P38660,EVODEX.0-P38671,EVODEX.0-P38682,EVODEX.0-P38703,EVODEX.0-P38766,EVODEX.0-P38773,EVODEX.0-P38779,EVODEX.0-P38785,EVODEX.0-P38857,EVODEX.0-P38869,EVODEX.0-P38901,EVODEX.0-P38912,EVODEX.0-P38919,EVODEX.0-P38935,EVODEX.0-P38941,EVODEX.0-P38947,EVODEX.0-P38953,EVODEX.0-P38959,EVODEX.0-P38965,EVODEX.0-P38971,EVODEX.0-P38977,EVODEX.0-P38983,EVODEX.0-P38989,EVODEX.0-P38995,EVODEX.0-P39001,EVODEX.0-P39007,EVODEX.0-P39013,EVODEX.0-P39019,EVODEX.0-P39039,EVODEX.0-P39046,EVODEX.0-P39051,EVODEX.0-P39058,EVODEX.0-P39064,EVODEX.0-P39070,EVODEX.0-P39076,EVODEX.0-P39082,EVODEX.0-P39088,EVODEX.0-P39104,EVODEX.0-P39110,EVODEX.0-P39126,EVODEX.0-P39132,EVODEX.0-P39138,EVODEX.0-P39144,EVODEX.0-P39149,EVODEX.0-P39155,EVODEX.0-P39168,EVODEX.0-P39174,EVODEX.0-P39185,EVODEX.0-P39191,EVODEX.0-P39197,EVODEX.0-P39203,EVODEX.0-P39209,EVODEX.0-P39224,EVODEX.0-P39230,EVODEX.0-P39242,EVODEX.0-P39258,EVODEX.0-P39264,EVODEX.0-P39270,EVODEX.0-P39281,EVODEX.0-P39292,EVODEX.0-P39303,EVODEX.0-P39309,EVODEX.0-P39315,EVODEX.0-P39326,EVODEX.0-P39332,EVODEX.0-P39338,EVODEX.0-P39344,EVODEX.0-P39350,EVODEX.0-P39356,EVODEX.0-P39362,EVODEX.0-P39368,EVODEX.0-P39374,EVODEX.0-P39385,EVODEX.0-P39390,EVODEX.0-P39397,EVODEX.0-P39402,EVODEX.0-P39409,EVODEX.0-P39415,EVODEX.0-P39421,EVODEX.0-P39427,EVODEX.0-P39449,EVODEX.0-P39455,EVODEX.0-P39461,EVODEX.0-P39472,EVODEX.0-P39478,EVODEX.0-P39484,EVODEX.0-P39489,EVODEX.0-P39496,EVODEX.0-P39501,EVODEX.0-P39513,EVODEX.0-P39519,EVODEX.0-P39530,EVODEX.0-P39536,EVODEX.0-P39542,EVODEX.0-P39547,EVODEX.0-P39560,EVODEX.0-P39566,EVODEX.0-P39577,EVODEX.0-P39583,EVODEX.0-P39589,EVODEX.0-P39595,EVODEX.0-P39601,EVODEX.0-P39607,EVODEX.0-P39613,EVODEX.0-P39619,EVODEX.0-P39625,EVODEX.0-P39631,EVODEX.0-P39637,EVODEX.0-P39643,EVODEX.0-P39649,EVODEX.0-P39655,EVODEX.0-P39661,EVODEX.0-P39667,EVODEX.0-P39673,EVODEX.0-P39679,EVODEX.0-P39685,EVODEX.0-P39691,EVODEX.0-P39697,EVODEX.0-P39703,EVODEX.0-P39709,EVODEX.0-P39715,EVODEX.0-P39736,EVODEX.0-P39742,EVODEX.0-P39748,EVODEX.0-P39759,EVODEX.0-P39765,EVODEX.0-P39771,EVODEX.0-P39777,EVODEX.0-P39783,EVODEX.0-P39789,EVODEX.0-P39797,EVODEX.0-P39804,EVODEX.0-P39809,EVODEX.0-P39815,EVODEX.0-P39821,EVODEX.0-P39832,EVODEX.0-P39838,EVODEX.0-P39849,EVODEX.0-P39855,EVODEX.0-P39861,EVODEX.0-P39867,EVODEX.0-P39873,EVODEX.0-P39879,EVODEX.0-P39885,EVODEX.0-P39891,EVODEX.0-P39897,EVODEX.0-P39903,EVODEX.0-P39909,EVODEX.0-P39915,EVODEX.0-P39926,EVODEX.0-P39932,EVODEX.0-P39938,EVODEX.0-P39944,EVODEX.0-P39949,EVODEX.0-P39956,EVODEX.0-P39962,EVODEX.0-P39968,EVODEX.0-P39974,EVODEX.0-P39980,EVODEX.0-P40001,EVODEX.0-P40007,EVODEX.0-P40013,EVODEX.0-P40024,EVODEX.0-P40030,EVODEX.0-P40036,EVODEX.0-P40042,EVODEX.0-P40048,EVODEX.0-P40054,EVODEX.0-P40060,EVODEX.0-P40066,EVODEX.0-P40072,EVODEX.0-P40078,EVODEX.0-P40084,EVODEX.0-P40090,EVODEX.0-P40096,EVODEX.0-P40102,EVODEX.0-P40108,EVODEX.0-P40114,EVODEX.0-P40120,EVODEX.0-P40126,EVODEX.0-P40137,EVODEX.0-P40148,EVODEX.0-P40154,EVODEX.0-P40160,EVODEX.0-P40166,EVODEX.0-P40177,EVODEX.0-P40183,EVODEX.0-P40189,EVODEX.0-P40220,EVODEX.0-P40226,EVODEX.0-P40238,EVODEX.0-P40269,EVODEX.0-P40280,EVODEX.0-P40292,EVODEX.0-P40298,EVODEX.0-P40303,EVODEX.0-P40315,EVODEX.0-P40321,EVODEX.0-P40327,EVODEX.0-P40333,EVODEX.0-P40359,EVODEX.0-P40365,EVODEX.0-P40371,EVODEX.0-P40377,EVODEX.0-P40383,EVODEX.0-P40389,EVODEX.0-P40395,EVODEX.0-P40401,EVODEX.0-P40412,EVODEX.0-P40418,EVODEX.0-P40424,EVODEX.0-P40430,EVODEX.0-P40436,EVODEX.0-P40442,EVODEX.0-P40448,EVODEX.0-P40454,EVODEX.0-P40460,EVODEX.0-P40471,EVODEX.0-P40477,EVODEX.0-P40483,EVODEX.0-P40489,EVODEX.0-P40495,EVODEX.0-P40505,EVODEX.0-P40512,EVODEX.0-P40518,EVODEX.0-P40524,EVODEX.0-P40530,EVODEX.0-P40536,EVODEX.0-P40542,EVODEX.0-P40548,EVODEX.0-P40554,EVODEX.0-P40560,EVODEX.0-P40566,EVODEX.0-P40572,EVODEX.0-P40578,EVODEX.0-P40584,EVODEX.0-P40590,EVODEX.0-P40596,EVODEX.0-P40607,EVODEX.0-P40612,EVODEX.0-P40619,EVODEX.0-P40635,EVODEX.0-P40646,EVODEX.0-P40652,EVODEX.0-P40658,EVODEX.0-P40664,EVODEX.0-P40670,EVODEX.0-P40676,EVODEX.0-P40687,EVODEX.0-P40693,EVODEX.0-P40699,EVODEX.0-P40705,EVODEX.0-P40711,EVODEX.0-P40717,EVODEX.0-P40723,EVODEX.0-P40729,EVODEX.0-P40735,EVODEX.0-P40771,EVODEX.0-P40782,EVODEX.0-P40788,EVODEX.0-P40799,EVODEX.0-P40810,EVODEX.0-P40816,EVODEX.0-P40822,EVODEX.0-P40828,EVODEX.0-P40839,EVODEX.0-P40868,EVODEX.0-P40874,EVODEX.0-P40880,EVODEX.0-P40886,EVODEX.0-P40892,EVODEX.0-P40923,EVODEX.0-P40929,EVODEX.0-P40935,EVODEX.0-P40941,EVODEX.0-P40949,EVODEX.0-P40956,EVODEX.0-P40959,EVODEX.0-P40971,EVODEX.0-P40977,EVODEX.0-P40983,EVODEX.0-P40989,EVODEX.0-P40995,EVODEX.0-P41001,EVODEX.0-P41007,EVODEX.0-P41013,EVODEX.0-P41019,EVODEX.0-P41045,EVODEX.0-P41051,EVODEX.0-P41057,EVODEX.0-P41063,EVODEX.0-P41069,EVODEX.0-P41077,EVODEX.0-P41084,EVODEX.0-P41087,EVODEX.0-P41099,EVODEX.0-P41105,EVODEX.0-P41111,EVODEX.0-P41125,EVODEX.0-P41128,EVODEX.0-P41135,EVODEX.0-P41145,EVODEX.0-P41154,EVODEX.0-P41157,EVODEX.0-P41175,EVODEX.0-P41186,EVODEX.0-P41192,EVODEX.0-P41198,EVODEX.0-P41204,EVODEX.0-P41210,EVODEX.0-P41216,EVODEX.0-P41222,EVODEX.0-P41228,EVODEX.0-P41234,EVODEX.0-P41240,EVODEX.0-P41246,EVODEX.0-P41252,EVODEX.0-P41263,EVODEX.0-P41269,EVODEX.0-P41275,EVODEX.0-P41281,EVODEX.0-P41287,EVODEX.0-P41293,EVODEX.0-P41299,EVODEX.0-P41305,EVODEX.0-P41311,EVODEX.0-P41317,EVODEX.0-P41323,EVODEX.0-P41334,EVODEX.0-P41340,EVODEX.0-P41346,EVODEX.0-P41352,EVODEX.0-P41358,EVODEX.0-P41364,EVODEX.0-P41370,EVODEX.0-P41376,EVODEX.0-P41382,EVODEX.0-P41388,EVODEX.0-P41394,EVODEX.0-P41400,EVODEX.0-P41411,EVODEX.0-P41417,EVODEX.0-P41423,EVODEX.0-P41429,EVODEX.0-P41435,EVODEX.0-P41441,EVODEX.0-P41447,EVODEX.0-P41458,EVODEX.0-P41463,EVODEX.0-P41474,EVODEX.0-P41480,EVODEX.0-P41486,EVODEX.0-P41492,EVODEX.0-P41498,EVODEX.0-P41504,EVODEX.0-P41510,EVODEX.0-P41516,EVODEX.0-P41527,EVODEX.0-P41533,EVODEX.0-P41539,EVODEX.0-P41545,EVODEX.0-P41551,EVODEX.0-P41557,EVODEX.0-P41563,EVODEX.0-P41569,EVODEX.0-P41575,EVODEX.0-P41581,EVODEX.0-P41587,EVODEX.0-P41593,EVODEX.0-P41598,EVODEX.0-P41610,EVODEX.0-P41631,EVODEX.0-P41637,EVODEX.0-P41658,EVODEX.0-P41664,EVODEX.0-P41676,EVODEX.0-P41682,EVODEX.0-P41699,EVODEX.0-P41705,EVODEX.0-P41711,EVODEX.0-P41717,EVODEX.0-P41723,EVODEX.0-P41729,EVODEX.0-P41735,EVODEX.0-P41741,EVODEX.0-P41747,EVODEX.0-P41753,EVODEX.0-P41764,EVODEX.0-P41770,EVODEX.0-P41786,EVODEX.0-P41807,EVODEX.0-P41813,EVODEX.0-P41819,EVODEX.0-P41834,EVODEX.0-P41846,EVODEX.0-P41852,EVODEX.0-P41858,EVODEX.0-P41864,EVODEX.0-P41870,EVODEX.0-P41876,EVODEX.0-P41887,EVODEX.0-P41893,EVODEX.0-P41899,EVODEX.0-P41905,EVODEX.0-P41911,EVODEX.0-P41917,EVODEX.0-P41923,EVODEX.0-P41934,EVODEX.0-P41940,EVODEX.0-P41946,EVODEX.0-P41952,EVODEX.0-P41968,EVODEX.0-P41979,EVODEX.0-P41985,EVODEX.0-P41991,EVODEX.0-P41997,EVODEX.0-P42008,EVODEX.0-P42014,EVODEX.0-P42020,EVODEX.0-P42026,EVODEX.0-P42032,EVODEX.0-P42038,EVODEX.0-P42044,EVODEX.0-P42050,EVODEX.0-P42056,EVODEX.0-P42062,EVODEX.0-P42088,EVODEX.0-P42094,EVODEX.0-P42100,EVODEX.0-P42106,EVODEX.0-P42112,EVODEX.0-P42118,EVODEX.0-P42124,EVODEX.0-P42135,EVODEX.0-P42146,EVODEX.0-P42152,EVODEX.0-P42158,EVODEX.0-P42164,EVODEX.0-P42170,EVODEX.0-P42181,EVODEX.0-P42187,EVODEX.0-P42193,EVODEX.0-P42199,EVODEX.0-P42205,EVODEX.0-P42211,EVODEX.0-P42217,EVODEX.0-P42228,EVODEX.0-P42234,EVODEX.0-P42240,EVODEX.0-P42246,EVODEX.0-P42252,EVODEX.0-P42258,EVODEX.0-P42264,EVODEX.0-P42270,EVODEX.0-P42281,EVODEX.0-P42287,EVODEX.0-P42473,EVODEX.0-P42578,EVODEX.0-P42590,EVODEX.0-P42596,EVODEX.0-P42622,EVODEX.0-P42719,EVODEX.0-P42768,EVODEX.0-P42785,EVODEX.0-P42831,EVODEX.0-P42842,EVODEX.0-P42853,EVODEX.0-P42894,EVODEX.0-P42900,EVODEX.0-P42911,EVODEX.0-P42917,EVODEX.0-P43075,EVODEX.0-P43151,EVODEX.0-P43270,EVODEX.0-P43341,EVODEX.0-P43347,EVODEX.0-P43353,EVODEX.0-P43359,EVODEX.0-P43464,EVODEX.0-P43526,EVODEX.0-P43532,EVODEX.0-P43590,EVODEX.0-P43621,EVODEX.0-P43673,EVODEX.0-P43679,EVODEX.0-P43695,EVODEX.0-P43711,EVODEX.0-P43727,EVODEX.0-P43733,EVODEX.0-P43821,EVODEX.0-P43878,EVODEX.0-P43884,EVODEX.0-P43889,EVODEX.0-P43901,EVODEX.0-P43907,EVODEX.0-P43945,EVODEX.0-P43956,EVODEX.0-P44010,EVODEX.0-P44061,EVODEX.0-P44064,EVODEX.0-P44070,EVODEX.0-P44076,EVODEX.0-P44081,EVODEX.0-P44092,EVODEX.0-P44098,EVODEX.0-P44101,EVODEX.0-P44104,EVODEX.0-P44107,EVODEX.0-P44110,EVODEX.0-P44113,EVODEX.0-P44147,EVODEX.0-P44152,EVODEX.0-P44155,EVODEX.0-P44163,EVODEX.0-P44168,EVODEX.0-P44176,EVODEX.0-P44201,EVODEX.0-P44204,EVODEX.0-P44207,EVODEX.0-P44210,EVODEX.0-P44213,EVODEX.0-P44833,EVODEX.0-P44839,EVODEX.0-P44845,EVODEX.0-P44851,EVODEX.0-P44857,EVODEX.0-P44863,EVODEX.0-P44869,EVODEX.0-P44875,EVODEX.0-P44901,EVODEX.0-P44907,EVODEX.0-P44913,EVODEX.0-P44924,EVODEX.0-P44930,EVODEX.0-P44946,EVODEX.0-P45599,EVODEX.0-P45605,EVODEX.0-P45611,EVODEX.0-P45618,EVODEX.0-P45681,EVODEX.0-P45684,EVODEX.0-P45704,EVODEX.0-P45708,EVODEX.0-P45711,EVODEX.0-P45714,EVODEX.0-P45717,EVODEX.0-P45722,EVODEX.0-P45726,EVODEX.0-P47405,EVODEX.0-P47474,EVODEX.0-P48932"
EVODEX.0-Em14,O=[C:90]([O:91])[C:92]>>[H][C:90]([H])([O:91])[C:92],"EVODEX.0-P95,EVODEX.0-P698,EVODEX.0-P962"
EVODEX.0-Em15,[O:89]=[C:90]([O:91])[C:92]>>[H][C:90]([H])([O:91])[C:92].[H][O:89][H],"EVODEX.0-P97,EVODEX.0-P696,EVODEX.0-P964"
EVODEX.0-Em16,CC(=O)[O:8]>>[H][O:8],"EVODEX.0-P98,EVODEX.0-P304,EVODEX.0-P697,EVODEX.0-P965,EVODEX.0-P1925,EVODEX.0-P2248,EVODEX.0-P2323,EVODEX.0-P2393,EVODEX.0-P2462,EVODEX.0-P2690,EVODEX.0-P2778,EVODEX.0-P3045,EVODEX.0-P3384,EVODEX.0-P3508,EVODEX.0-P3524,EVODEX.0-P3641,EVODEX.0-P17009,EVODEX.0-P19772,EVODEX.0-P19883,EVODEX.0-P20205,EVODEX.0-P32401,EVODEX.0-P32443,EVODEX.0-P32546,EVODEX.0-P32637,EVODEX.0-P32642,EVODEX.0-P32672,EVODEX.0-P32963,EVODEX.0-P33406,EVODEX.0-P37757,EVODEX.0-P37768,EVODEX.0-P38056,EVODEX.0-P38062,EVODEX.0-P38861,EVODEX.0-P38893,EVODEX.0-P38905,EVODEX.0-P40230,EVODEX.0-P40242,EVODEX.0-P40284,EVODEX.0-P41668,EVODEX.0-P41686,EVODEX.0-P42301,EVODEX.0-P42465,EVODEX.0-P42582,EVODEX.0-P42626,EVODEX.0-P42647,EVODEX.0-P42657,EVODEX.0-P42706,EVODEX.0-P42772,EVODEX.0-P43468,EVODEX.0-P44066,EVODEX.0-P44072,EVODEX.0-P44078,EVODEX.0-P44084,EVODEX.0-P44094,EVODEX.0-P44115,EVODEX.0-P44157,EVODEX.0-P47407"
EVODEX.0-Em17,[H][C:47](=[O:46])[C:48].[H][O:45]>>[O:45][C:47](=[O:46])[C:48],"EVODEX.0-P113,EVODEX.0-P292,EVODEX.0-P626,EVODEX.0-P1602,EVODEX.0-P1720,EVODEX.0-P1726,EVODEX.0-P1923,EVODEX.0-P2215,EVODEX.0-P2219,EVODEX.0-P2240,EVODEX.0-P2254,EVODEX.0-P2263,EVODEX.0-P2269,EVODEX.0-P2273,EVODEX.0-P2281,EVODEX.0-P2293,EVODEX.0-P2314,EVODEX.0-P2372,EVODEX.0-P2384,EVODEX.0-P2414,EVODEX.0-P2420,EVODEX.0-P2424,EVODEX.0-P2432,EVODEX.0-P2441,EVODEX.0-P2447,EVODEX.0-P2453,EVODEX.0-P2463,EVODEX.0-P2569,EVODEX.0-P2575,EVODEX.0-P2579,EVODEX.0-P2585,EVODEX.0-P2593,EVODEX.0-P2597,EVODEX.0-P2603,EVODEX.0-P2681,EVODEX.0-P2721,EVODEX.0-P2731,EVODEX.0-P2763,EVODEX.0-P2769,EVODEX.0-P2781,EVODEX.0-P2860,EVODEX.0-P2868,EVODEX.0-P2872,EVODEX.0-P2878,EVODEX.0-P2884,EVODEX.0-P3004,EVODEX.0-P3010,EVODEX.0-P3019,EVODEX.0-P3028,EVODEX.0-P3032,EVODEX.0-P3038,EVODEX.0-P3049,EVODEX.0-P3072,EVODEX.0-P3078,EVODEX.0-P3084,EVODEX.0-P3091,EVODEX.0-P3122,EVODEX.0-P3131,EVODEX.0-P3139,EVODEX.0-P3205,EVODEX.0-P3237,EVODEX.0-P3241,EVODEX.0-P3261,EVODEX.0-P3284,EVODEX.0-P3305,EVODEX.0-P3357,EVODEX.0-P3368,EVODEX.0-P3373,EVODEX.0-P3387,EVODEX.0-P3393,EVODEX.0-P3397,EVODEX.0-P3419,EVODEX.0-P3485,EVODEX.0-P3532,EVODEX.0-P3639"
EVODEX.0-Em18,[H][C:47](=[O:46])[C:48]>>[H]O[C:47](=[O:46])[C:48],"EVODEX.0-P115,EVODEX.0-P294,EVODEX.0-P628,EVODEX.0-P1604,EVODEX.0-P1721,EVODEX.0-P1727,EVODEX.0-P1924,EVODEX.0-P2217,EVODEX.0-P2220,EVODEX.0-P2241,EVODEX.0-P2256,EVODEX.0-P2265,EVODEX.0-P2271,EVODEX.0-P2274,EVODEX.0-P2283,EVODEX.0-P2295,EVODEX.0-P2316,EVODEX.0-P2374,EVODEX.0-P2386,EVODEX.0-P2416,EVODEX.0-P2422,EVODEX.0-P2425,EVODEX.0-P2434,EVODEX.0-P2443,EVODEX.0-P2449,EVODEX.0-P2455,EVODEX.0-P2464,EVODEX.0-P2571,EVODEX.0-P2577,EVODEX.0-P2580,EVODEX.0-P2586,EVODEX.0-P2595,EVODEX.0-P2598,EVODEX.0-P2604,EVODEX.0-P2683,EVODEX.0-P2722,EVODEX.0-P2732,EVODEX.0-P2765,EVODEX.0-P2771,EVODEX.0-P2783,EVODEX.0-P2861,EVODEX.0-P2870,EVODEX.0-P2873,EVODEX.0-P2879,EVODEX.0-P2885,EVODEX.0-P3006,EVODEX.0-P3012,EVODEX.0-P3021,EVODEX.0-P3030,EVODEX.0-P3033,EVODEX.0-P3039,EVODEX.0-P3050,EVODEX.0-P3074,EVODEX.0-P3080,EVODEX.0-P3086,EVODEX.0-P3092,EVODEX.0-P3123,EVODEX.0-P3132,EVODEX.0-P3141,EVODEX.0-P3207,EVODEX.0-P3239,EVODEX.0-P3242,EVODEX.0-P3263,EVODEX.0-P3285,EVODEX.0-P3306,EVODEX.0-P3358,EVODEX.0-P3370,EVODEX.0-P3374,EVODEX.0-P3389,EVODEX.0-P3395,EVODEX.0-P3398,EVODEX.0-P3420,EVODEX.0-P3484,EVODEX.0-P3531,EVODEX.0-P3640,EVODEX.0-P6994,EVODEX.0-P7956,EVODEX.0-P12133"
EVODEX.0-Em19,[H][C:55]([C:53])([O:56])[C:57]([H])[C:48]>>[C:48][C:57]=[C:55]([C:53])[O:56],"EVODEX.0-P128,EVODEX.0-P8474"
EVODEX.0-Em20,[O:49]=[C:50][C:52]=[C:53][C:54](=[O:55])[C:56]>>[H][C:54]([C:53])([O:55][H])[C:56],"EVODEX.0-P133,EVODEX.0-P6175"
EVODEX.0-Em21,CS[C:49](=[O:50])[C:51]>>[H][C:49]([H])([O:50][H])[C:51],"EVODEX.0-P178,EVODEX.0-P2908,EVODEX.0-P3211,EVODEX.0-P3217,EVODEX.0-P3223,EVODEX.0-P3227"
EVODEX.0-Em22,[S:48][C:49](=[O:50])[C:51]>>[H][C:49]([H])([O:50][H])[C:51],"EVODEX.0-P179,EVODEX.0-P2910,EVODEX.0-P3213,EVODEX.0-P3219,EVODEX.0-P3224,EVODEX.0-P3228"
